ID,X,Y,Z,timestamp_ms
uav_2030,54.25244720629553,-226.1592762657696,953.0291612820891,7422.177379926186
uav_2030,132.52803408173455,-203.015981640208,954.6571500771717,8659.206943247218
uav_2030,224.92252290099648,-201.1943912090607,961.2219924982508,9896.23650656825
uav_2030,321.3092881089244,-211.13225282499263,968.9173022018392,11133.26606988928
uav_2030,425.22615355253936,-230.6187033131208,975.6708311709002,12370.295633210311
uav_2030,539.85356445704,-256.5111149768429,979.9534177394888,13607.325196531345
uav_2030,645.5617052889065,-290.96248689804463,980.9623792820476,14844.354759852373
uav_2030,728.7982196759705,-334.1399983005933,978.5556299411356,16081.384323173404
uav_2030,774.7860653341135,-382.6203822367645,973.9701995319756,17318.413886494436
uav_2030,771.5962155845859,-432.7511478265486,968.2911884415464,18555.443449815462
uav_2030,721.5494038664805,-475.0395618391596,962.9693401704344,19792.4730131365
uav_2030,633.5713445617121,-508.0765269367,957.9776020142996,21029.50257645753
uav_2030,521.3320071517012,-528.950379169529,955.4988981651207,22266.53213977856
uav_2030,400.4832489054206,-544.2329834698903,955.7874261140128,23503.56170309959
uav_2030,275.0095736006312,-548.029370715941,957.8047077447884,24740.591266420623
uav_2030,162.59742824211116,-531.0967724623287,959.7142153722368,25977.620829741656
uav_2030,74.21591796904292,-494.6121599430496,960.96033940267,27214.65039306269
uav_2030,16.777947853440615,-444.3810127019467,960.926482966256,28451.679956383712
uav_2030,-14.485819408429723,-384.05752794711054,959.4781981259304,29688.709519704746
uav_2030,-20.93164005080329,-322.41119169748606,957.1792763668984,30925.73908302578
uav_2030,1.4623056778905426,-268.5209299277702,954.8845865693996,32162.76864634681
uav_2030,54.25244720629553,-226.1592762657696,953.0291612820891,33399.798209667846
uav_2030,132.52803408173455,-203.015981640208,954.6571500771717,34636.82777298887
uav_2030,224.92252290099648,-201.1943912090607,961.2219924982508,35873.857336309906
uav_2030,321.3092881089244,-211.13225282499263,968.9173022018392,37110.88689963093
uav_2030,425.22615355253936,-230.6187033131208,975.6708311709002,38347.916462951966
uav_2030,539.85356445704,-256.5111149768429,979.9534177394888,39584.946026273
uav_2030,645.5617052889065,-290.96248689804463,980.9623792820476,40821.975589594025
uav_2030,728.7982196759705,-334.1399983005933,978.5556299411356,42059.005152915066
uav_2030,774.7860653341135,-382.6203822367645,973.9701995319756,43296.03471623609
uav_2030,771.5962155845859,-432.7511478265486,968.2911884415464,44533.06427955712
uav_2030,727.3320827594722,-478.5501953147234,962.5922319906496,45770.09384287815
uav_2030,648.3163662189991,-515.2063875686008,957.7644895993632,47007.12340619918
uav_2030,536.938095685995,-538.2456932923543,954.6516619962312,48244.15296952021
uav_2030,395.5863008832896,-543.1940811901583,954.0974499097986,49481.182532841245
uav_2030,226.6500115337128,-525.5775199661871,956.9455540686088,50718.21209616227
uav_2033,254.85385108369232,-539.7463883754791,888.819718591227,0.0
uav_2033,120.9361355642456,-520.6198406543327,898.9829717846176,1237.0295633210312
uav_2033,28.38890322039336,-478.7903954088897,902.9996896673164,2474.0591266420624
uav_2033,-25.85946383026854,-422.3975795204111,902.5688931730014,3711.088689963093
uav_2033,-44.88058347014416,-359.58091987015774,899.3896032353499,4948.118253284125
uav_2033,-31.746073581636917,-298.4799433393911,895.1608407880394,6185.147816605156
uav_2033,7.8939101442250035,-254.0378605129833,893.2151847527471,7422.177379926186
uav_2033,81.10382343709804,-228.98580687142092,893.9127983477533,8659.206943247218
uav_2033,178.76143992177438,-227.9794252850142,899.1259372233017,9896.23650656825
uav_2033,288.8243502834925,-245.06296250778928,906.248111937374,11133.26606988928
uav_2033,409.8976569891702,-273.484802771512,912.7963740287672,12370.295633210311
uav_2033,540.8746704715919,-299.90749179144706,916.469482977742,13607.325196531345
uav_2033,662.1005450832699,-328.80002038664014,916.7688918377542,14844.354759852373
uav_2033,758.2744732104916,-361.8281487436831,913.657412628204,16081.384323173404
uav_2033,813.2852329311422,-398.7546786556659,908.1723119946652,17318.413886494436
uav_2033,815.2228715313087,-438.54167523339663,901.608457056082,18555.443449815462
uav_2033,767.444943351863,-473.2804551629051,895.5899863931929,19792.4730131365
uav_2033,679.8851807394301,-501.4734748217828,890.6025814025246,21029.50257645753
uav_2033,567.256738762808,-520.7263674680128,888.3553383902149,22266.53213977856
uav_2033,448.3274686377487,-536.7977857343402,888.5737565701829,23503.56170309959
uav_2033,325.9995538866137,-546.6199310706226,891.2265676477789,24740.591266420623
uav_2033,211.88049480384024,-539.0863430199703,894.5055795508163,25977.620829741656
uav_2033,114.27069643349046,-511.86726983103074,897.379139475432,27214.65039306269
uav_2033,41.86487815636181,-469.1815998703004,898.952935052538,28451.679956383712
uav_2033,-8.380454006624234,-413.3033423580008,898.7561849323432,29688.709519704746
uav_2033,-35.26198752125001,-353.0429113743287,897.2053135344173,30925.73908302578
uav_2033,-31.746073581636917,-298.4799433393911,895.1608407880394,32162.76864634681
uav_2033,7.8939101442250035,-254.0378605129833,893.2151847527471,33399.798209667846
uav_2033,81.10382343709804,-228.98580687142092,893.9127983477533,34636.82777298887
uav_2033,178.76143992177438,-227.9794252850142,899.1259372233017,35873.857336309906
uav_2033,288.8243502834925,-245.06296250778928,906.248111937374,37110.88689963093
uav_2033,409.8976569891702,-273.484802771512,912.7963740287672,38347.916462951966
uav_2033,540.8746704715919,-299.90749179144706,916.469482977742,39584.946026273
uav_2033,662.1005450832699,-328.80002038664014,916.7688918377542,40821.975589594025
uav_2033,758.2744732104916,-361.8281487436831,913.657412628204,42059.005152915066
uav_2033,813.2852329311422,-398.7546786556659,908.1723119946652,43296.03471623609
uav_2033,815.2228715313087,-438.54167523339663,901.608457056082,44533.06427955712
uav_2033,772.5039322658054,-476.1257970496528,895.209359144287,45770.09384287815
uav_2033,693.5630180825151,-507.43230809040097,890.0095159354728,47007.12340619918
uav_2033,581.7191871320424,-529.0025944459256,886.977964020521,48244.15296952021
uav_2033,440.2914975649918,-537.3780422065122,887.0837399903126,49481.182532841245
uav_2033,272.5990075319697,-529.1000374624466,891.2958804357287,50718.21209616227
uav_2222,221.78032829769643,-210.5652220697755,1081.158648807584,0.0
uav_2222,233.8699224580548,-246.45116793078347,1080.4685481163303,1237.0295633210312
uav_2222,267.9876942168747,-263.1602528328753,1080.7655861253763,2474.0591266420624
uav_2222,318.86697711973653,-263.56700706779145,1081.8820336865404,3711.088689963093
uav_2222,381.2411047122208,-250.5459609272725,1083.6501616516412,4948.118253284125
uav_2222,449.8434105399093,-226.97164470305927,1085.9022408724975,6185.147816605156
uav_2222,520.8455659815285,-182.78855762483727,1088.6088894660106,7422.177379926186
uav_2222,589.7095918779879,-142.47266110619137,1091.70296531977,8659.206943247218
uav_2222,641.6868046267373,-121.92224027288935,1094.8418038220468,9896.23650656825
uav_2222,671.4633116276257,-122.26537072037011,1096.4188728999063,11133.26606988928
uav_2222,676.4265995721648,-144.12006245279875,1095.9988758326626,12370.295633210311
uav_2222,654.2617817808487,-182.90004640783297,1093.8880906972984,13607.325196531345
uav_2222,606.6191550745813,-230.92623602121813,1091.203293967761,14844.354759852373
uav_2222,536.8500073359842,-275.88118094170306,1088.9417655737814,16081.384323173404
uav_2222,455.2408254067296,-304.4331411860498,1086.687395869788,17318.413886494436
uav_2222,373.5289564600881,-310.63866499520344,1084.677024384045,18555.443449815462
uav_2222,306.39223167141125,-289.7092860337476,1083.510343208794,19792.4730131365
uav_2222,254.8466529539395,-268.36083274679254,1083.1484885453638,21029.50257645753
uav_2222,218.74322802593247,-251.859156376192,1083.2325696661055,22266.53213977856
uav_2222,201.9998290372874,-238.1728960381001,1082.5861064737587,23503.56170309959
uav_2222,201.76668642917429,-231.3075992310804,1081.4961445772503,24740.591266420623
uav_2222,215.38161213309104,-231.885260120024,1080.5715320481984,25977.620829741656
uav_2222,239.76886755501212,-239.94547623211852,1080.308652599073,27214.65039306269
uav_2222,275.76171825615575,-249.17941686673225,1081.099824765514,28451.679956383712
uav_2222,324.48641816116174,-254.30680922151896,1082.189943676948,29688.709519704746
uav_2222,384.4324881478267,-247.29319879442912,1083.7765653643037,30925.73908302578
uav_2222,449.8434105399093,-226.97164470305927,1085.9022408724975,32162.76864634681
uav_2222,520.8455659815285,-182.78855762483727,1088.6088894660106,33399.798209667846
uav_2222,589.7095918779879,-142.47266110619137,1091.70296531977,34636.82777298887
uav_2222,641.6868046267373,-121.92224027288935,1094.8418038220468,35873.857336309906
uav_2222,671.4633116276257,-122.26537072037011,1096.4188728999063,37110.88689963093
uav_2222,676.4265995721648,-144.12006245279875,1095.9988758326626,38347.916462951966
uav_2222,654.2617817808487,-182.90004640783297,1093.8880906972984,39584.946026273
uav_2222,606.6191550745813,-230.92623602121813,1091.203293967761,40821.975589594025
uav_2222,536.8500073359842,-275.88118094170306,1088.9417655737814,42059.005152915066
uav_2222,455.2408254067296,-304.4331411860498,1086.687395869788,43296.03471623609
uav_2222,373.5289564600881,-310.63866499520344,1084.677024384045,44533.06427955712
uav_2222,301.2901656009266,-289.25907959242085,1084.3044592190583,45770.09384287815
uav_2222,242.9907617440598,-263.1860535106158,1084.0367383523603,47007.12340619918
uav_2222,205.36313637527812,-240.07087460276767,1083.5182214885112,48244.15296952021
uav_2222,195.13968098037253,-227.5648307218557,1082.3932683320727,49481.182532841245
uav_2222,219.05278704513412,-233.31920972085965,1080.306238587605,50718.21209616227
uav_2274,8.652944108678165,-197.4694673345408,1063.8736696205017,0.0
uav_2274,46.00386378509691,-177.78415781484364,1067.5989015717,1237.0295633210312
uav_2274,85.86591126496434,-167.8310099401076,1071.5124829724848,2474.0591266420624
uav_2274,129.6153670225195,-166.214638761248,1075.1946783231306,3711.088689963093
uav_2274,178.6285115320015,-171.5396593291801,1078.2257521239126,4948.118253284125
uav_2274,234.28162526765007,-182.41068669481967,1080.1859688751051,6185.147816605156
uav_2274,304.3557034337955,-185.3024090047256,1079.3672960280894,7422.177379926186
uav_2274,388.3231304864998,-202.53845757836208,1076.7669018906115,8659.206943247218
uav_2274,480.6953462548287,-237.37966258566536,1073.8990778477437,9896.23650656825
uav_2274,568.8663196042328,-284.12180869194094,1069.5074388320236,11133.26606988928
uav_2274,639.0981873528478,-340.81524453897174,1063.7641171068765,12370.295633210311
uav_2274,679.9045077140997,-399.1271217806151,1058.3839039321267,13607.325196531345
uav_2274,681.3421609324054,-458.1135024014421,1053.9623606424166,14844.354759852373
uav_2274,637.2142359509915,-512.2109531794117,1050.844440100172,16081.384323173404
uav_2274,545.1474908606195,-546.7991877932919,1048.087319021524,17318.413886494436
uav_2274,418.45241430683245,-549.668166007487,1045.9032786096918,18555.443449815462
uav_2274,289.0262305501287,-514.0873723297045,1044.422502841905,19792.4730131365
uav_2274,172.5034478263894,-466.69591294972565,1044.6130185021516,21029.50257645753
uav_2274,82.40044525365002,-408.5598261960371,1047.34995609343,22266.53213977856
uav_2274,23.612181750263616,-341.78895139371497,1051.0704381570838,23503.56170309959
uav_2274,-2.080936300293515,-274.52846386854634,1055.7767760123531,24740.591266420623
uav_2274,3.816184149278007,-215.13146689211413,1061.6861912515246,25977.620829741656
uav_2274,32.68827847970809,-176.45610399139758,1067.404718013019,27214.65039306269
uav_2274,76.65220025480764,-162.3274723311954,1072.248042089297,28451.679956383712
uav_2274,125.54099266371604,-164.91501208085404,1075.5363349883332,29688.709519704746
uav_2274,178.48351531733294,-171.40240744784688,1078.3950945818538,30925.73908302578
uav_2274,234.28162526765007,-182.41068669481967,1080.1859688751051,32162.76864634681
uav_2274,304.3557034337955,-185.3024090047256,1079.3672960280894,33399.798209667846
uav_2274,388.3231304864998,-202.53845757836208,1076.7669018906115,34636.82777298887
uav_2274,480.6953462548287,-237.37966258566536,1073.8990778477437,35873.857336309906
uav_2274,568.8663196042328,-284.12180869194094,1069.5074388320236,37110.88689963093
uav_2274,639.0981873528478,-340.81524453897174,1063.7641171068765,38347.916462951966
uav_2274,679.9045077140997,-399.1271217806151,1058.3839039321267,39584.946026273
uav_2274,681.3421609324054,-458.1135024014421,1053.9623606424166,40821.975589594025
uav_2274,637.2142359509915,-512.2109531794117,1050.844440100172,42059.005152915066
uav_2274,545.1474908606195,-546.7991877932919,1048.087319021524,43296.03471623609
uav_2274,418.45241430683245,-549.668166007487,1045.9032786096918,44533.06427955712
uav_2274,283.6131633043932,-524.2753378864782,1043.9507741935324,45770.09384287815
uav_2274,157.73220951343063,-479.0985048305776,1043.5229338214594,47007.12340619918
uav_2274,56.87430476324107,-416.3098663914233,1045.18177270082,48244.15296952021
uav_2274,-2.895799116879516,-338.08162212065366,1049.4893060389616,49481.182532841245
uav_2274,-5.513350297635043,-246.58597156990723,1057.0075490432307,50718.21209616227
uav_2312,860.3742197996855,245.6009075502404,1005.2738798391784,0.0
uav_2312,859.8907514950527,241.52858703596488,1006.119139554783,1237.0295633210312
uav_2312,853.1836423889165,239.9594780939454,1006.3855306315638,2474.0591266420624
uav_2312,841.943417865659,240.2795686474545,1006.1465230322732,3711.088689963093
uav_2312,827.8606033096615,241.874846619765,1005.4755867196642,4948.118253284125
uav_2312,812.6257241053078,244.13129993414995,1004.4461916564892,6185.147816605156
uav_2312,798.6314548053149,246.69468394205796,1002.555795945352,7422.177379926186
uav_2312,786.7134593552923,248.24918528694357,1000.99388662138,8659.206943247218
uav_2312,778.5384534260256,247.566486621604,1000.6710564922798,9896.23650656825
uav_2312,776.4373213599442,244.31841484457965,1000.1653620179478,11133.26606988928
uav_2312,780.8667310230269,238.84876120550376,999.0687333123348,12370.295633210311
uav_2312,791.9410800672048,231.37964154864187,997.6538249338868,13607.325196531345
uav_2312,807.0403363270646,223.7520782044768,996.3448495401558,14844.354759852373
uav_2312,824.133176126089,217.27514256164667,995.3083880611688,16081.384323173404
uav_2312,841.2738444574917,213.55461882578527,994.3800912624577,17318.413886494436
uav_2312,856.3783067667429,213.30784047595623,993.7939069187216,18555.443449815462
uav_2312,867.3258480266718,216.5132116346036,993.5917498295622,19792.4730131365
uav_2312,873.9770955382255,221.70361087932065,995.1006774061708,21029.50257645753
uav_2312,875.8751492616959,227.5636735739419,998.0174104822344,22266.53213977856
uav_2312,874.0452608521666,233.4072854203797,1000.487047649626,23503.56170309959
uav_2312,869.95221287938,238.277639132455,1002.672586772646,24740.591266420623
uav_2312,864.6611745086318,241.37772024901983,1004.6355077524674,25977.620829741656
uav_2312,858.232757222049,242.4867955501326,1005.886670399314,27214.65039306269
uav_2312,850.0973577497284,242.30538675558796,1006.3841115440582,28451.679956383712
uav_2312,839.5863559352547,242.02131475634653,1006.170174614724,29688.709519704746
uav_2312,826.6346739287983,242.65838905144255,1005.4785811654548,30925.73908302578
uav_2312,812.6257241053078,244.13129993414995,1004.4461916564892,32162.76864634681
uav_2312,798.6314548053149,246.69468394205796,1002.555795945352,33399.798209667846
uav_2312,786.7134593552923,248.24918528694357,1000.99388662138,34636.82777298887
uav_2312,778.5384534260256,247.566486621604,1000.6710564922798,35873.857336309906
uav_2312,776.4373213599442,244.31841484457965,1000.1653620179478,37110.88689963093
uav_2312,780.8667310230269,238.84876120550376,999.0687333123348,38347.916462951966
uav_2312,791.9410800672048,231.37964154864187,997.6538249338868,39584.946026273
uav_2312,807.0403363270646,223.7520782044768,996.3448495401558,40821.975589594025
uav_2312,824.133176126089,217.27514256164667,995.3083880611688,42059.005152915066
uav_2312,841.2738444574917,213.55461882578527,994.3800912624577,43296.03471623609
uav_2312,856.3783067667429,213.30784047595623,993.7939069187216,44533.06427955712
uav_2312,868.3341420697566,216.18349591730737,993.6909081039228,45770.09384287815
uav_2312,876.348583866074,220.8646272958717,994.4646538460293,47007.12340619918
uav_2312,879.2997229307917,226.8760151717246,996.3531899348924,48244.15296952021
uav_2312,876.0656500390083,233.7424401049417,999.594562160363,49481.182532841245
uav_2312,865.5244559658224,240.9886826555988,1004.4268163122924,50718.21209616227
uav_2315,847.7084284866829,245.28079578855403,1005.1313318667188,0.0
uav_2315,847.2494344185321,240.7345774386594,1005.8241472046532,1237.0295633210312
uav_2315,840.5523698027739,238.96402876477225,1006.0018382429432,2474.0591266420624
uav_2315,829.311669397786,239.30559501616665,1005.7279718418114,3711.088689963093
uav_2315,815.2217679619462,241.0957214421169,1005.066114861481,4948.118253284125
uav_2315,799.977100253634,243.6708532918978,1004.0798341621748,6185.147816605156
uav_2315,785.9786964753081,246.6032491649289,1002.2589104863524,7422.177379926186
uav_2315,774.0611534663992,248.56524517056596,1000.7794756706816,8659.206943247218
uav_2315,765.894118835171,248.273704916366,1000.5304001403966,9896.23650656825
uav_2315,763.8077521252959,245.33733827724691,1000.0882818281196,11133.26606988928
uav_2315,768.2534459477308,240.08842083469904,999.0447092845268,12370.295633210311
uav_2315,779.3425596039684,232.7610305890717,997.6629541239854,13607.325196531345
uav_2315,794.4504397784073,225.2104901354492,996.3672490960056,14844.354759852373
uav_2315,811.5444865831653,218.7495901070174,995.3257341176738,16081.384323173404
uav_2315,828.6778994855279,214.961709200388,994.3837137679516,17318.413886494436
uav_2315,843.7685749913098,214.553800049998,993.779329831597,18555.443449815462
uav_2315,854.6997688394283,217.52846419224997,993.5603096370554,19792.4730131365
uav_2315,861.3342187304979,222.45259365607689,995.048945825042,21029.50257645753
uav_2315,863.2187170800819,228.0162672374597,997.9354248782284,22266.53213977856
uav_2315,861.3805120885063,233.53372931695677,1000.376954885592,23503.56170309959
uav_2315,857.2879924597833,238.06025233963052,1002.5187731652904,24740.591266420623
uav_2315,852.0049186897546,240.85772997496588,1004.419489445182,25977.620829741656
uav_2315,845.585876161638,241.7317717915357,1005.6023342280412,27214.65039306269
uav_2315,837.45653032165,241.4362711892997,1006.0393380209548,28451.679956383712
uav_2315,826.9461446605346,241.1633874337113,1005.7873499010018,29688.709519704746
uav_2315,813.9911631081945,241.9376488693896,1005.0869546861236,30925.73908302578
uav_2315,799.977100253634,243.6708532918978,1004.0798341621748,32162.76864634681
uav_2315,785.9786964753081,246.6032491649289,1002.2589104863524,33399.798209667846
uav_2315,774.0611534663992,248.56524517056596,1000.7794756706816,34636.82777298887
uav_2315,765.894118835171,248.273704916366,1000.5304001403966,35873.857336309906
uav_2315,763.8077521252959,245.33733827724691,1000.0882818281196,37110.88689963093
uav_2315,768.2534459477308,240.08842083469904,999.0447092845268,38347.916462951966
uav_2315,779.3425596039684,232.7610305890717,997.6629541239854,39584.946026273
uav_2315,794.4504397784073,225.2104901354492,996.3672490960056,40821.975589594025
uav_2315,811.5444865831653,218.7495901070174,995.3257341176738,42059.005152915066
uav_2315,828.6778994855279,214.961709200388,994.3837137679516,43296.03471623609
uav_2315,843.7685749913098,214.553800049998,993.779329831597,44533.06427955712
uav_2315,855.7076283009175,217.2179496888532,993.6534366034804,45770.09384287815
uav_2315,863.7051303447562,221.63387392782684,994.4017414627132,47007.12340619918
uav_2315,866.6415159596127,227.3337947926762,996.2644087844257,48244.15296952021
uav_2315,863.3972199822751,233.84993430915915,999.4816029437486,49481.182532841245
uav_2315,852.8526772495323,240.7145145030336,1004.2934883158132,50718.21209616227
uav_245,79.61654308415831,325.09677722238484,993.278179860357,0.0
uav_245,72.58236221348345,331.58229585173274,993.5669079846756,1237.0295633210312
uav_245,65.02958411113032,334.60219517557306,993.7820013177768,2474.0591266420624
uav_245,57.18652968752334,334.6285461497,993.9209044603456,3711.088689963093
uav_245,49.28151985308695,332.1334197299076,993.981062013066,4948.118253284125
uav_245,41.54287551824565,327.58888687199067,993.9599185766236,6185.147816605156
uav_245,33.779325341912845,321.64601331481936,993.6864826642816,7422.177379926186
uav_245,26.70688268714033,314.32073644544573,993.4885858142252,8659.206943247218
uav_245,20.89446769728154,306.15751556537964,993.5801694206676,9896.23650656825
uav_245,17.07186788836572,297.8916515725741,993.5340271244128,11133.26606988928
uav_245,16.049037686215318,290.22729018061113,993.2581027859468,12370.295633210311
uav_245,18.5726619429839,283.45551845843045,992.8126209311812,13607.325196531345
uav_245,24.26476257154802,278.1561850858864,992.3298625423744,14844.354759852373
uav_245,32.45171875055375,274.8702079709705,991.8752738219074,16081.384323173404
uav_245,42.08640835727806,274.33715866879106,991.4246499143557,17318.413886494436
uav_245,52.096822775317264,277.18816351092426,991.0558918032124,18555.443449815462
uav_245,61.02798356596473,283.0358354210382,990.815640362933,19792.4730131365
uav_245,69.09603851800884,290.89112919532585,991.0603812394584,21029.50257645753
uav_245,74.8838386276844,299.9355111421798,991.7069776340412,22266.53213977856
uav_245,78.02929854612523,309.49486632692486,992.253804809931,23503.56170309959
uav_245,78.40285714678006,318.6202069555206,992.7454460763224,24740.591266420623
uav_245,76.34034554344215,325.8884435021478,993.2024458316706,25977.620829741656
uav_245,72.0067946088364,331.1401165194378,993.5496668528368,27214.65039306269
uav_245,65.77666261681864,333.6450976722331,993.792796652042,28451.679956383712
uav_245,58.282796365830905,333.77083090883747,993.9311506144433,29688.709519704746
uav_245,49.92510989553432,331.76278264868023,993.9876566399536,30925.73908302578
uav_245,41.54287551824565,327.58888687199067,993.9599185766236,32162.76864634681
uav_245,33.779325341912845,321.64601331481936,993.6864826642816,33399.798209667846
uav_245,26.70688268714033,314.32073644544573,993.4885858142252,34636.82777298887
uav_245,20.89446769728154,306.15751556537964,993.5801694206676,35873.857336309906
uav_245,17.07186788836572,297.8916515725741,993.5340271244128,37110.88689963093
uav_245,16.049037686215318,290.22729018061113,993.2581027859468,38347.916462951966
uav_245,18.5726619429839,283.45551845843045,992.8126209311812,39584.946026273
uav_245,24.26476257154802,278.1561850858864,992.3298625423744,40821.975589594025
uav_245,32.45171875055375,274.8702079709705,991.8752738219074,42059.005152915066
uav_245,42.08640835727806,274.33715866879106,991.4246499143557,43296.03471623609
uav_245,52.096822775317264,277.18816351092426,991.0558918032124,44533.06427955712
uav_245,61.426722598194445,282.53538197098527,990.8470507895772,45770.09384287815
uav_245,69.46511400766326,289.92554656074026,990.8922063474828,47007.12340619918
uav_245,75.44298068513129,299.05586739024363,991.262606790102,48244.15296952021
uav_245,78.59130631200627,309.6235545695505,992.0295004306084,49481.182532841245
uav_245,78.14107456969596,321.3258182087161,993.2641355821752,50718.21209616227
uav_251,-93.72676530240958,358.7129480571448,991.2247170792886,0.0
uav_251,-102.70405722711344,366.6876580078191,988.7572349603583,1237.0295633210312
uav_251,-112.36778120048956,369.89370931642975,987.9704324225662,2474.0591266420624
uav_251,-122.43947125146808,368.9686640661482,988.523482896206,3711.088689963093
uav_251,-132.6406614089793,364.55008434014593,990.0755598115722,4948.118253284125
uav_251,-142.69288570195363,357.275532221595,992.2858365989596,6185.147816605156
uav_251,-153.42580318526592,347.8632494204443,994.719367030715,7422.177379926186
uav_251,-163.24037534192348,336.6482261648656,997.1987807957196,8659.206943247218
uav_251,-170.8625652037195,324.45635575602586,999.3159343374148,9896.23650656825
uav_251,-174.57785907749954,311.9543295224359,1000.3912447321414,11133.26606988928
uav_251,-173.35792602968093,300.26894535987685,1000.2782743533284,12370.295633210311
uav_251,-166.21165212899697,290.0078934479059,998.9297058972896,13607.325196531345
uav_251,-154.43970437274436,282.2144084875737,996.8825467818004,14844.354759852373
uav_251,-139.61551370621086,277.6903061736863,994.5507047227372,16081.384323173404
uav_251,-124.06638959171252,277.4237059917199,992.4343317907924,17318.413886494436
uav_251,-110.07444723803845,282.3829465230746,990.7496576308764,18555.443449815462
uav_251,-100.06512820374762,291.98253399203,989.6900799828948,19792.4730131365
uav_251,-92.78875143781076,304.9506884269203,989.3382110222636,21029.50257645753
uav_251,-89.33027817179772,319.6993742619105,989.486322234467,22266.53213977856
uav_251,-89.22006485601993,334.7481424095571,989.6888342815396,23503.56170309959
uav_251,-92.06048867809976,348.5031916564143,989.7081880454856,24740.591266420623
uav_251,-96.84964260494516,358.93165050110247,989.5107228004388,25977.620829741656
uav_251,-103.56496336846143,365.9941900533452,989.1715177261052,27214.65039306269
uav_251,-111.84678186368936,368.82183539055575,989.0234310707384,28451.679956383712
uav_251,-121.38467362896752,368.1455728488846,989.3314519389844,29688.709519704746
uav_251,-131.98574396747102,364.2791963856542,990.435283239231,30925.73908302578
uav_251,-142.69288570195363,357.275532221595,992.2858365989596,32162.76864634681
uav_251,-153.42580318526592,347.8632494204443,994.719367030715,33399.798209667846
uav_251,-163.24037534192348,336.6482261648656,997.1987807957196,34636.82777298887
uav_251,-170.8625652037195,324.45635575602586,999.3159343374148,35873.857336309906
uav_251,-174.57785907749954,311.9543295224359,1000.3912447321414,37110.88689963093
uav_251,-173.35792602968093,300.26894535987685,1000.2782743533284,38347.916462951966
uav_251,-166.21165212899697,290.0078934479059,998.9297058972896,39584.946026273
uav_251,-154.43970437274436,282.2144084875737,996.8825467818004,40821.975589594025
uav_251,-139.61551370621086,277.6903061736863,994.5507047227372,42059.005152915066
uav_251,-124.06638959171252,277.4237059917199,992.4343317907924,43296.03471623609
uav_251,-110.07444723803845,282.3829465230746,990.7496576308764,44533.06427955712
uav_251,-99.4337912786923,291.34111983414743,989.6520905564412,45770.09384287815
uav_251,-91.80720351067814,303.42123617173985,989.030016767867,47007.12340619918
uav_251,-87.93571848125691,318.09161806787023,988.93985224893,48244.15296952021
uav_251,-88.56037073768975,334.8205880545576,989.4380129834054,49481.182532841245
uav_251,-94.42219482723785,353.076468663821,990.5809149550691,50718.21209616227
uav_2605,847.64186383201,243.80069272926505,993.7331086558058,0.0
uav_2605,847.3851645201337,239.1794041294229,994.4387114083682,1237.0295633210312
uav_2605,840.7958642337973,237.3535437852672,994.6251208678514,2474.0591266420624
uav_2605,829.5843313976968,237.6588362401209,994.3563712185228,3711.088689963093
uav_2605,815.4609344365288,239.431006037307,993.69649664465,4948.118253284125
uav_2605,800.1360417749913,242.0057777201489,992.7095313305008,6185.147816605156
uav_2605,786.028301285545,244.9552941732748,990.8862539190836,7422.177379926186
uav_2605,773.9857743956259,246.9549380420907,989.4018318331124,8659.206943247218
uav_2605,765.7059531897869,246.71838501025545,989.1456712833516,9896.23650656825
uav_2605,763.5281770037661,243.8441583303147,988.6965468311348,11133.26606988928
uav_2605,767.9045349697082,238.6584717658141,987.6464228211556,12370.295633210311
uav_2605,778.9525531317165,231.3877892094172,986.2587695549144,13607.325196531345
uav_2605,794.0441260782598,223.88140938973845,984.9582238535083,14844.354759852373
uav_2605,811.1437405876409,217.44707167305893,983.9134450483284,16081.384323173404
uav_2605,828.2977417931063,213.66639410520972,982.9700614220932,17318.413886494436
uav_2605,843.4215519131308,213.2475430236809,982.3660726275664,18555.443449815462
uav_2605,854.3911593512469,216.19870999389505,982.1488778245566,19792.4730131365
uav_2605,861.0708191229214,221.0968813929831,983.639239688435,21029.50257645753
uav_2605,863.0135067575529,226.6313055493559,986.5277301697952,22266.53213977856
uav_2605,861.2361506308598,232.11392891896912,988.9726333935528,23503.56170309959
uav_2605,857.2228230799255,236.5984143578582,991.119709812902,24740.591266420623
uav_2605,852.032929854875,239.34946840953572,993.026938119412,25977.620829741656
uav_2605,845.7057544530436,240.1753698963149,994.2168448532032,27214.65039306269
uav_2605,837.6466530725083,239.83653912770524,994.6601560324292,28451.679956383712
uav_2605,827.1701446839107,239.52851900360577,994.4131842044924,29688.709519704746
uav_2605,814.2060302207392,240.2788933344445,993.7160141208408,30925.73908302578
uav_2605,800.1360417749913,242.0057777201489,992.7095313305008,32162.76864634681
uav_2605,786.028301285545,244.9552941732748,990.8862539190836,33399.798209667846
uav_2605,773.9857743956259,246.9549380420907,989.4018318331124,34636.82777298887
uav_2605,765.7059531897869,246.71838501025545,989.1456712833516,35873.857336309906
uav_2605,763.5281770037661,243.8441583303147,988.6965468311348,37110.88689963093
uav_2605,767.9045349697082,238.6584717658141,987.6464228211556,38347.916462951966
uav_2605,778.9525531317165,231.3877892094172,986.2587695549144,39584.946026273
uav_2605,794.0441260782598,223.88140938973845,984.9582238535083,40821.975589594025
